@relation fri_c2_1000_25

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute binaryClass {P,N}

@data
-0.866458,-1.633467,-0.276958,0.060327,-1.22006,-0.432727,-0.521833,-1.316879,-0.845699,-0.225737,0.013648,-0.955924,-1.611671,0.310143,-0.695628,-0.743158,0.303792,0.976107,-1.526554,-1.236391,-0.381127,-0.749797,-1.060061,1.130907,0.389236,P
-1.81356,-1.298478,-0.498562,0.869862,-1.633735,-0.246787,0.260411,-1.411068,-0.186184,0.191727,-1.301692,-1.52461,-1.593292,-0.198508,-0.172235,0.95123,0.204581,0.256914,-0.486953,0.793569,1.495712,-0.347496,-0.332267,-1.570469,-1.308343,P
0.94434,0.928936,0.77844,-0.009052,1.604625,-0.598578,-1.437081,-1.648539,1.076474,-0.202151,-0.588765,-0.010082,-1.374142,-0.639641,1.068696,-0.178597,-0.993861,1.159267,-1.290444,0.668629,-1.429346,-1.037232,-1.269102,-0.20101,-1.042715,P
0.135626,-0.177372,0.561944,1.060292,1.071808,0.065585,1.295945,1.224862,-0.792745,-0.531337,1.268111,1.463401,-1.461455,0.967959,0.524992,1.681086,0.322646,0.052276,1.045336,-1.216951,-0.059582,0.690785,0.777367,-1.158443,-0.979294,N
-0.766386,-0.146187,0.024978,0.413335,1.558268,1.378937,-1.517087,-0.468576,-0.467535,0.205227,-0.248353,-0.858603,1.341415,-0.556531,1.402144,-0.743315,-1.02151,-0.785657,0.637064,-0.790115,0.241894,1.257521,0.127657,1.265889,-1.361136,N
0.021377,-0.54091,-1.250599,-1.219641,0.359083,-0.881892,0.087343,-1.27438,-1.608389,-0.463768,1.232501,-1.034425,-0.352328,0.958167,0.650989,1.217322,-1.217513,0.526915,-1.334782,0.097924,-1.408537,0.537222,-0.405994,-1.365035,-1.095703,N
0.111568,0.923871,-0.872783,-1.365556,1.354737,-1.155966,1.119727,-0.843586,1.696753,1.361549,1.281495,-0.481005,0.307977,1.109539,-0.516794,0.509103,-0.449015,-0.011299,-1.633375,1.077417,-0.963377,1.144906,-0.22783,-0.699766,1.063935,P
0.278532,-0.71397,0.319273,0.495544,-0.776657,-1.212496,-0.53143,0.848782,-0.168998,-1.012737,-0.302541,-0.397667,0.344093,1.704873,1.213255,-0.939594,1.364119,-1.544038,0.413152,-0.268563,0.533497,0.936134,0.158539,-0.687616,-0.910607,N
-0.698022,-0.046341,0.396972,0.950073,1.585974,1.165406,-0.504509,-0.286837,-1.460704,-0.012216,0.71493,-0.626744,-0.42019,-0.627776,0.811854,-0.964797,-1.643608,-0.473302,0.836577,1.256813,0.024344,1.688666,0.494228,-0.073158,-0.796712,N
-1.21954,-0.438306,0.195386,1.191746,-1.233949,-0.21687,1.707573,1.098651,0.463361,0.801875,0.760308,-1.489129,-0.611324,-1.524993,-1.576462,-1.707132,0.493338,-0.847578,1.016641,0.593615,0.361376,0.710432,0.539266,1.712339,-1.665404,N
-0.706176,-0.979229,-1.310527,-0.404159,0.231753,-0.340868,-0.984476,-0.764784,0.0217,-0.713935,0.759909,0.393127,1.385235,-0.319968,0.374531,-0.012738,-1.434106,-0.647116,1.375039,1.649183,-0.992049,-0.448723,1.615813,-0.552963,0.693191,N
-1.296977,-1.70463,-1.420008,-0.702806,0.765472,1.676073,-1.641561,0.443911,-0.04698,-0.568933,-0.518948,1.013896,-0.454454,-1.029276,0.841519,0.889588,0.016286,0.103518,-0.027775,-1.190269,1.238152,0.036504,-0.766329,-0.610157,0.04809,N
0.426439,-0.588391,-1.009184,-0.51378,0.39611,0.462735,0.570946,0.891728,0.711397,0.47747,1.711757,1.440081,1.549778,-0.184818,1.058489,1.120346,-1.638916,1.271354,-0.954009,0.515493,1.29522,-0.404671,1.002025,1.589967,1.267304,N
2.064073,1.634532,0.203567,-0.855917,1.113091,0.374381,0.031416,-0.294123,0.51918,1.511019,0.943327,-1.621915,1.672884,-1.111591,0.337802,-1.348058,0.116834,-1.192625,-0.394187,0.707053,-0.106843,0.570917,0.355419,-1.472284,-0.058248,N
-0.819059,-0.692111,-1.060341,-0.217381,-0.830116,-1.644104,0.941086,-1.319613,-1.005599,-0.866656,-1.403491,-0.966628,0.035411,-0.747846,-1.130284,-0.910082,-1.582656,0.518686,1.141803,-0.087571,-1.31935,-0.661117,0.083655,0.177336,1.249984,N
1.042284,0.435643,-0.059791,-0.521274,0.286048,-0.362612,1.043919,1.71597,-0.88821,-1.67404,0.551336,1.264029,1.345504,1.434215,-1.081512,-1.718484,-0.149174,0.905812,-1.134652,-1.62079,-1.478204,-0.703604,0.354234,-1.735754,0.925953,P
-0.073421,-0.565255,-1.102998,-1.677171,0.978166,-0.948893,0.98189,1.139214,-0.084372,0.300584,-1.693828,-0.795178,-1.570554,-0.229235,1.226231,1.356574,1.377275,-1.338571,0.944832,-1.354217,-1.492446,0.504983,-0.101947,1.409438,-0.49794,N
-0.51572,0.34142,0.614512,1.547754,-0.422787,-0.085029,1.253921,1.36739,1.650202,0.618715,-0.81926,-1.315097,-1.372087,0.314753,-0.907782,0.162775,-0.775518,-0.758871,0.219103,0.540941,0.21393,1.377704,1.127845,-0.453988,-1.088569,N
0.938324,0.876368,0.614062,0.658547,1.623407,0.732401,1.189377,-0.791152,0.340532,-1.404492,1.605416,-0.027006,1.251718,-0.384206,-1.533457,-1.33718,0.080435,-0.076999,1.428653,1.239205,1.403356,-1.235534,0.391847,0.432864,0.596806,P
-0.289404,0.246194,-0.386847,-0.467944,0.421493,1.540542,0.260564,1.480866,-1.728966,-0.783755,-0.48765,0.747399,-0.981724,-1.337809,0.603541,-1.236259,-1.121299,-0.326855,1.608971,0.348194,0.798177,-1.681615,-0.149746,-1.031225,-0.666435,N
0.599634,0.424595,1.309787,1.492822,-1.597179,1.011115,0.501612,1.719899,0.465066,-0.604036,-1.449554,-0.539968,0.295209,1.696371,-0.102785,-1.182857,1.587169,-0.062131,-1.679691,-0.852085,-1.565149,0.291991,0.759803,1.564259,1.311434,P
0.189074,-0.621036,-0.627445,1.543411,1.291946,-1.134424,0.842493,1.195114,0.368404,1.468688,1.296138,-1.500427,0.807697,0.935049,0.191823,-0.487893,-0.720962,-0.169101,0.301804,0.591671,0.43388,1.110822,0.232571,0.298854,1.688807,N
-1.248401,-0.96528,-0.786611,-0.315096,-1.152712,1.097335,-0.294265,1.197171,-0.159345,0.424741,1.466754,0.411308,-0.632087,-0.065064,0.480217,0.21533,1.090958,0.118507,-0.288636,0.927387,-1.540992,0.641435,-1.28728,0.973657,-0.587386,N
-0.04826,0.725452,1.596894,1.632418,-0.017063,-0.383816,-1.06621,-1.301973,0.22696,-1.358458,0.592752,0.510994,-1.592204,1.497087,-1.315479,-1.701461,-0.077738,0.665111,0.66472,-1.073483,1.714764,0.320123,1.092681,1.470727,0.701304,P
1.263233,1.310178,2.727979,1.589395,1.649722,1.484964,1.543667,-0.503268,1.191714,0.892576,-0.540555,0.060798,-0.369907,-0.219854,-0.040002,-0.416528,0.700713,0.271877,0.769355,1.372981,1.714782,0.956935,-1.059077,1.316699,-0.03326,N
-0.66664,-1.624546,-1.323251,-1.333741,-1.155682,-0.125473,-0.102873,-1.720158,-0.853148,1.609216,-0.839135,-1.18733,0.817118,-0.41888,-1.291391,1.383966,-0.103445,0.815188,-1.656685,0.936664,-1.169282,1.320758,-1.301959,-1.384495,-1.32757,P
-1.915452,-1.276259,-0.856796,0.391222,-1.173841,1.517353,-0.091358,0.688019,-1.419792,1.548601,-0.152379,1.324993,1.36167,1.513034,-1.587066,-1.114627,-0.542842,1.644816,-0.761873,0.865629,-0.549339,0.862379,-1.281061,1.429836,1.392705,P
1.225135,0.709552,1.164038,1.421619,-0.846267,-1.538143,-1.005663,-0.011424,1.099697,1.678279,-0.627622,1.027611,-0.592435,1.015469,1.239412,0.590924,-0.481411,1.111708,-1.051176,0.756015,1.240266,-1.136138,-0.433122,-0.992387,0.88494,P
-0.892678,-1.313761,-0.063533,1.312502,0.78354,0.89016,1.442719,-0.449599,-1.531614,0.555427,-0.009465,-1.160105,1.584331,-1.494213,0.217461,0.452329,-1.122501,-0.346494,1.48028,0.090526,-0.89033,-0.426267,1.022936,0.352221,-0.312952,N
0.643971,1.555626,1.699777,1.020403,0.422165,1.538572,1.583388,1.695235,0.384415,-0.50745,-1.729935,0.541535,-1.736592,-0.091994,0.780324,-0.750465,-0.796898,1.670743,1.044893,-1.317416,0.162343,0.490964,-0.486778,-1.682911,-1.349659,P
-1.005533,-0.997554,0.037224,0.479921,-1.146625,0.91615,-1.650267,-0.737859,-0.882834,0.592525,-1.629081,-0.749059,1.388658,0.085488,-1.056144,-0.162538,-0.746864,0.449279,-1.001319,1.428218,-0.919286,0.997924,0.139177,-0.556476,1.338327,P
-1.08558,-0.882081,0.214471,1.078095,-1.233121,-1.044013,0.21747,0.513024,1.477422,-0.686723,-1.409299,-0.321904,-0.435089,0.721477,0.953842,0.548446,1.001559,-1.348884,-0.353669,-0.385969,-1.142229,-1.571863,-0.464509,-0.4708,-0.972893,N
-2.14197,-1.675601,-2.008979,0.596753,0.68073,1.182732,-1.620918,1.206247,0.792861,-1.692427,-1.399387,-1.176912,-1.19773,-1.336866,1.448998,-0.51561,1.508247,0.267906,1.260059,1.256911,1.735416,-1.479583,-0.921409,1.524902,1.286516,N
0.036718,0.26526,-0.233258,0.184613,-1.619519,-1.582601,0.901294,-1.483676,-0.863613,1.303906,1.681418,0.108115,-1.046585,-1.606796,1.683197,-0.106557,1.400537,-1.649698,1.454517,-1.637134,-0.400266,-1.207078,-0.065377,-0.240799,0.948057,P
0.477008,0.58068,1.042016,0.816019,0.535769,1.590375,1.199912,0.360653,-0.864676,0.709522,-0.520686,-0.451359,1.414355,-0.363501,-1.355467,0.224553,-1.530661,0.441676,0.01219,-0.679892,0.776465,-1.051647,0.77013,-0.450971,-1.243578,P
-1.169137,-0.8481,-1.784253,-0.925867,0.109257,0.752332,1.462983,1.249677,-0.647049,0.345248,-0.651031,1.446099,0.699481,1.036749,0.446258,1.318244,-0.445819,-0.291044,-0.498005,0.201152,-0.665079,0.229328,-1.243097,-0.487305,-0.671532,N
0.660978,0.528658,0.474324,0.669658,-0.130027,-0.246406,0.634405,1.348361,0.771965,0.550824,0.535393,-0.400275,-1.047903,-0.589865,-0.881777,-0.53471,-1.192997,-0.801196,-1.53607,-1.423395,-1.503703,0.191997,-0.539411,1.344271,-0.822713,P
2.281789,1.684838,3.026484,1.468063,-1.247044,1.247003,-0.969907,0.599085,0.594989,-0.209496,0.918368,-0.561324,1.506773,-1.330781,-0.369884,-0.669546,-0.988997,-0.918952,-1.655441,-1.61698,-1.68958,0.989845,-0.146666,1.350674,0.293373,N
-0.054416,-1.042323,-0.707725,-0.474064,-1.196082,0.590784,-0.734234,0.274899,0.502535,1.516306,-1.027766,-1.630445,0.32292,-0.273916,-1.18398,-1.279535,1.085619,-1.459665,1.625855,0.74913,0.797739,-1.733116,0.996538,-1.261874,-0.532336,N
1.042142,1.337903,-0.48176,-0.822354,0.747475,-0.116194,-0.397934,0.313535,-0.593707,-1.582628,1.664123,0.822821,1.600354,-0.485574,1.013914,1.697811,-0.728673,-1.49379,0.425945,-0.012867,1.628143,1.113354,0.420348,-1.215575,-0.367404,P
-1.368874,-0.776449,-0.977134,-1.372662,0.305301,-0.863021,-0.40674,-1.690408,-0.712339,-0.969857,-1.193631,-1.043371,-0.166077,1.55067,0.473057,1.051609,0.277721,-1.038649,-1.022618,0.427099,0.198462,-0.669246,-0.851407,1.480271,0.442944,N
-0.354848,-0.569693,-0.612195,-0.161917,-0.832415,0.824575,-0.94672,0.597849,0.819721,-0.951522,0.020381,1.191848,-1.214004,1.145747,-0.534678,-0.097136,-0.799889,1.228295,1.526755,0.312039,1.043156,-0.569893,-0.191554,-1.44878,-0.531303,N
-1.270328,-0.980583,-0.648449,0.58024,0.748968,0.455742,-0.057419,1.025719,-1.306019,1.466172,-1.482861,1.503037,1.678389,1.635334,1.32154,-0.308713,0.429144,1.154663,1.283968,0.710952,-1.067707,-1.190542,-1.560269,-0.446247,0.785331,N
-2.103485,-1.659208,-1.107759,0.400402,-0.12018,-1.661855,-0.823841,-1.467786,-0.437312,0.788155,-1.369336,-1.054463,-1.25296,0.001039,1.079061,-1.060611,-1.247183,0.960937,0.999894,-1.356493,-1.143858,-0.388248,-1.099298,-0.055024,1.65502,N
-1.119843,-0.294362,-0.488827,-1.440007,-1.42515,-0.068736,-1.227476,0.643659,-1.222993,-0.943364,0.716971,-1.524308,-1.294628,-0.163461,0.798529,-0.693172,-0.819308,-0.661587,-1.657103,0.51384,-1.256545,-1.162107,0.453369,-0.35464,-0.663486,N
-0.467553,-0.307513,-0.911161,-1.381705,-1.401794,-1.012551,-1.599656,1.099121,1.758397,1.371668,0.451794,0.030041,1.222112,0.934734,1.313333,-0.045221,1.395483,0.017038,1.309773,-0.631715,0.045793,-1.725212,0.303328,0.895731,1.534081,N
-1.63513,-1.5256,-0.672793,-1.165872,1.038534,1.680359,-1.164077,0.540567,-1.218415,-0.061811,-1.593723,1.605049,0.705145,-0.536816,-0.225235,-0.590612,1.617555,-1.177407,1.658641,1.255042,1.02907,-0.985507,-0.571453,-1.478377,0.50691,P
1.239916,1.411319,0.055501,-0.931383,1.427778,0.285464,-0.185158,-1.580381,0.423508,-1.07204,-0.885771,-1.1221,-1.382543,1.406801,-1.389927,0.793968,-0.578027,0.354435,-0.585601,-1.118738,0.023707,-1.171234,1.723246,0.572028,-0.653945,N
-1.719407,-1.199692,-0.660624,-1.707615,-0.81939,-1.602304,-0.848489,0.532585,-1.494254,-0.434609,-1.173804,-1.030927,-0.38111,0.846257,-0.342721,-1.636311,1.315539,-1.685935,-0.432279,-1.420571,-0.754141,0.591362,0.992837,-0.926427,1.3226,P
0.003405,0.176049,-0.331324,-0.688865,-1.674057,0.381147,0.055668,-1.206903,-0.71177,1.016018,0.656155,-0.644152,0.747324,0.405767,-0.833781,1.123949,-0.358864,1.23985,0.351694,-0.234608,0.111541,0.690715,-0.635293,0.696789,-1.148,P
1.184297,1.688127,0.826613,-0.718914,0.298879,-0.96413,-1.197054,1.383235,-1.400431,0.303167,-1.123097,-1.396045,-0.777509,-0.860669,0.899891,-1.126646,0.205153,-0.823616,0.522944,-0.927547,-1.685797,-0.189604,0.681613,-0.516947,1.234908,N
1.242226,0.933505,1.254403,0.499224,-1.229122,0.568855,-0.639115,-0.017694,1.040269,-0.487381,-0.75469,-0.382698,-0.096601,1.219312,1.156042,-0.633244,-0.417112,-0.023174,-0.719796,-1.46003,1.130784,-1.223609,-0.382002,-0.697401,0.581827,P
-0.176097,-0.127918,-1.079442,-1.608756,0.519141,1.629852,0.168149,-1.663398,-1.722893,-0.572267,1.283483,0.677618,0.99898,-0.023556,-0.574398,1.258724,-0.319787,-0.200134,-1.141034,0.131481,0.461072,1.541606,-0.963874,1.609236,1.238609,N
-1.592132,-1.607182,-0.659502,0.580965,-1.242726,-0.857393,0.074694,-1.601639,1.4296,-1.06719,-0.795907,-1.539495,-1.260042,-0.144685,-0.739766,-1.118451,1.454897,-1.448517,1.553207,-0.036795,-1.215605,0.499958,-0.591026,1.624591,1.163637,N
-0.317162,-0.435753,-1.176726,-1.669587,-0.028541,1.059351,-1.406986,0.213195,-0.094421,-0.99305,0.213485,-1.177837,0.646278,-0.61166,-1.388066,1.116307,0.224768,-1.689089,0.279821,1.086725,-0.130549,1.641557,0.236593,-0.933548,0.635807,N
0.248292,0.633252,-0.072231,-0.989752,-0.393881,-1.459471,-1.198984,1.205202,-0.841761,1.565108,-1.1451,-1.287025,-1.196319,-0.913687,-0.312093,-0.232026,0.278463,0.806469,-1.556851,1.497314,-1.683014,0.444604,-1.192182,0.776661,-0.397938,P
0.376818,0.110938,-1.036737,-1.235351,-0.456889,0.525217,0.401717,-1.675605,-0.905154,0.890868,0.565206,-0.511542,-1.181662,0.061059,-1.6842,-1.571663,0.430287,0.74888,-0.543219,1.66899,-0.071337,1.171615,-0.445439,-0.871628,-0.593191,P
-1.633747,-1.386929,-1.184336,-0.9492,0.359301,-1.203471,-1.593404,-0.092353,-0.740964,0.389927,1.384676,1.172416,-1.516387,-1.327772,-0.443251,0.439634,1.406962,0.498406,1.123841,1.500312,0.985795,-0.872261,-1.255132,-0.76082,-0.850789,N
0.851641,1.397078,0.609737,-0.4715,1.038789,0.738705,-0.440653,-1.412027,-0.441153,0.761718,1.405442,-0.608307,-0.616474,0.34895,0.972802,0.299536,0.875794,-1.388865,0.392445,-1.210259,1.166177,-0.94883,0.130137,0.828863,0.358122,P
0.740722,1.162329,-0.350999,-0.6114,-0.734135,-0.706382,-0.360268,-0.787017,1.132127,-1.268135,-1.51201,-1.552962,0.65578,0.160834,-1.152168,-0.374041,0.318597,-1.689616,-0.682902,1.307802,-0.643052,-1.470398,-0.473813,0.819869,0.593397,P
0.100808,-0.231163,0.023292,-0.049012,-0.601254,-1.646415,-0.798808,1.637115,0.970898,-0.455531,-0.205019,0.494305,-1.096831,0.591827,0.910369,1.059361,0.843355,0.803535,0.511869,-1.679932,0.765596,1.118634,-0.414711,1.626245,1.186021,N
0.065238,0.764681,0.970618,1.058924,-1.075765,-1.222167,1.461388,-0.112956,-1.127969,-1.690243,1.528485,-1.017368,0.320097,-0.409108,-0.73992,-0.988387,-0.600292,0.398716,1.236629,1.372801,-0.362983,1.423527,0.876415,-0.398551,1.304224,P
-1.180467,-1.157121,-0.547931,-0.236391,0.818616,1.380319,-0.037909,0.83896,1.019542,0.871995,0.474372,0.030981,0.013593,1.246854,-0.470374,-0.031586,-0.008355,-1.456896,0.72812,0.058246,0.951484,-0.534798,1.513586,-1.678461,-0.698448,N
-0.802117,-0.945145,-0.335855,1.172749,1.008766,1.639047,1.574851,1.610734,0.772042,1.275908,1.683771,0.492243,-0.818435,-0.522225,-0.784388,1.155123,-0.777516,-1.635601,-0.655603,0.291828,0.730071,-0.445313,-1.465899,-0.061497,1.707039,N
-0.432276,-0.910477,-0.644178,-1.154179,-0.164619,-1.642215,0.834746,-0.59031,-1.149184,0.273853,-0.918714,0.406655,0.713759,-0.851109,-1.021371,1.561427,-1.16727,-0.577263,-1.287449,1.40082,0.450556,0.117258,0.465851,1.501815,-0.253793,N
1.380397,1.280183,1.497175,0.952424,1.127582,1.053497,-0.412251,-0.653486,0.722728,1.173351,-0.245919,-1.578048,1.060806,-1.425942,-0.974049,1.44459,-1.447443,-1.648051,0.771088,-0.456386,-0.530256,0.820989,-0.629859,-0.764698,-0.159148,N
0.888214,0.664948,-0.024157,0.59575,0.777111,-0.401274,0.203869,1.078512,0.769062,-1.513097,-1.432866,1.057577,0.576011,-1.593709,-1.12465,-0.989492,-1.351181,1.268832,1.095314,0.270855,-0.442017,-1.557772,-1.715322,0.073913,-0.317284,P
0.093899,-0.499773,-0.254636,-1.33301,0.641822,0.128204,0.86331,1.203708,-1.686918,-0.091704,1.388491,0.694538,1.31186,-0.594213,1.016282,1.213627,-0.845341,1.595786,0.21171,0.363801,-1.214669,-0.671481,1.12011,-1.766589,1.070147,N
1.006078,1.442332,2.12008,0.761765,0.163901,1.211067,-0.043558,-0.200312,1.705785,0.782826,1.113447,1.102701,-1.726671,-1.43864,0.327192,1.713937,0.860738,0.468534,-0.45609,0.126826,0.365327,-1.256819,1.010521,-1.079541,1.253347,N
1.619829,1.076432,0.994173,0.587498,-0.730287,0.581715,0.498336,0.988328,-0.992987,-1.431585,1.496953,-0.954368,-1.337649,-1.48151,-0.056055,-0.040726,0.176871,-1.648862,0.884929,-0.113925,0.810591,-1.27198,-1.125135,-1.044564,1.024878,P
1.115789,0.947145,1.447068,1.224555,-0.501047,0.532382,-0.112827,0.818103,-1.011795,-0.932815,0.989336,-1.547445,-1.291595,-0.373404,0.208552,-0.039466,0.780764,-0.950989,-1.444271,0.091789,-0.338979,0.684597,0.821339,-0.316361,1.263143,P
-0.435058,-0.061674,-0.206184,-0.53135,-1.166608,1.011427,-1.321875,0.99317,0.103965,-1.746331,-0.469862,1.212451,1.503914,-1.087734,1.647575,0.177434,1.214404,1.229823,-0.277904,0.747824,0.029421,0.43685,0.431516,-0.655114,-0.51749,N
-1.886306,-1.607466,-1.406141,-0.856388,-0.023981,0.522993,-0.243809,-1.706512,-0.68169,0.683241,-0.311796,-0.104039,1.674472,0.290406,-1.417545,-0.250565,0.139003,-0.45705,0.5466,1.579084,0.186068,0.332394,0.694405,0.715965,1.444043,P
1.527051,0.510003,1.220144,1.022951,-0.08369,-0.594679,1.136368,0.352153,-1.626226,0.62678,1.546123,-0.122399,-0.713195,-1.059449,0.828633,0.487107,1.185891,0.935636,0.656042,-0.193478,0.049257,-0.726254,-1.401025,-0.263092,-1.308716,P
-0.135491,-0.803807,-0.905343,-1.534311,-0.880721,1.637932,-1.577345,1.285852,1.739134,0.207197,0.977725,-0.338219,0.238653,-0.8933,-0.848826,0.731735,1.270615,-0.038826,-1.047005,-0.039387,-1.313901,-0.066859,-0.928119,-0.47831,1.44855,N
1.189259,0.738243,0.792222,1.055166,-0.791184,-0.180492,-0.608788,0.581216,1.070766,-0.240483,1.047048,1.346139,-1.538745,1.311596,-1.390104,1.404559,-0.27279,-1.664167,-1.564956,0.971077,0.203619,0.972212,-0.292673,-0.865141,0.528991,P
-0.332929,0.156843,0.549707,1.058225,-0.75331,-1.515706,1.417176,-1.272476,1.052212,-1.207351,-0.96567,-1.171446,-1.745274,-0.817978,1.010596,0.752443,1.102484,0.865006,1.475715,1.137554,1.49169,-1.63799,-0.563279,-1.460944,-0.869877,N
0.229394,-0.525399,0.107346,-1.012193,-1.075547,-0.435213,-1.313154,0.146513,1.250067,0.860434,-1.498811,1.598862,-0.907974,0.592877,-1.1119,1.318447,1.380349,0.945315,0.475501,1.695607,-0.297711,-0.092926,-0.866031,1.325113,1.551316,N
-1.810614,-1.641913,-1.229634,-1.11179,-0.075454,-0.643885,-0.213058,0.599408,-1.398797,0.287983,0.255381,-1.012579,-0.966278,-1.233982,0.24085,0.327565,1.031903,-0.621719,-0.142394,0.62287,1.056937,1.668837,1.540801,1.365387,-0.59698,P
-0.647581,-1.126654,-1.739469,-1.708261,1.658241,0.645672,-1.271912,1.344052,-1.728743,-1.15002,-1.130507,0.968312,-0.063678,0.172099,-0.638458,0.516165,0.311026,-1.535468,0.247935,0.384213,0.681488,0.470711,0.860716,-0.284493,0.73086,N
1.971006,1.499036,2.776638,1.124136,1.563444,1.485941,0.568371,-0.435494,0.817379,-0.580891,-0.151043,0.464453,0.784251,0.124395,-1.273928,0.15533,1.410186,0.948473,0.019322,0.20691,0.651693,-0.23894,1.259274,1.42317,-0.550262,N
1.270691,1.531531,2.103972,0.86543,0.036649,-1.530529,0.982734,-1.384689,0.418925,0.717509,-1.647173,-1.332257,0.992715,0.102627,-0.80994,1.092975,-1.328489,-1.619878,0.326333,0.649977,-1.195404,-1.273914,1.75319,0.191061,1.536848,N
0.779656,0.790406,-0.650862,-0.489659,-1.675854,-0.557794,-1.56244,-0.591033,1.401267,0.920948,1.004775,0.670709,0.969212,-1.066999,-1.204371,-1.570106,0.746923,-0.076393,-1.620902,-0.251965,-0.53606,0.90945,0.104803,1.598899,-0.474163,P
-0.708239,-0.363503,0.296333,-1.317249,1.077858,-0.579061,1.070553,0.842035,0.187826,-0.564074,0.584326,0.430594,0.474133,-0.989615,-0.03014,0.346589,0.709397,0.569248,-1.087714,-0.615116,0.576261,-0.731226,-0.098725,-0.932462,0.544555,N
1.376019,0.889699,-0.496654,-1.485323,0.011538,0.918908,0.003143,1.502395,0.084894,0.020048,-0.010147,0.024364,-0.728075,0.915177,0.533917,-0.854247,-0.366683,-0.128657,-1.509611,0.687213,-1.213902,-0.521824,-0.161,-0.360678,-0.714814,P
1.298664,1.296916,0.614047,-0.61031,0.879823,0.666884,-0.003444,1.298449,0.701361,1.214961,0.364063,-1.058907,0.173532,0.854826,-0.61668,-1.373223,0.303983,1.324524,-1.482729,-1.35603,-1.123347,-1.095133,-1.438442,1.488641,-0.79589,P
0.382369,0.373796,0.668605,1.007315,0.826559,-0.747056,0.145067,-1.168326,-1.597477,0.562767,0.956271,-0.59656,0.62537,1.211594,-1.211595,0.008279,-1.3452,-0.268512,0.307712,-1.794495,1.16831,-1.267609,1.424482,0.300995,-0.905721,P
0.815819,0.733643,-0.611043,-0.864459,1.240695,-0.228185,-1.468785,0.469697,0.554526,1.317706,-0.830844,-1.322257,1.352287,-0.213254,-0.600839,-1.041893,-0.352759,-1.653679,-0.292909,1.200606,0.798489,0.212254,0.539326,0.311222,-1.573161,P
-1.768809,-1.099048,-0.091425,0.144994,-0.502091,1.172613,1.094996,0.077129,0.748348,-1.234451,0.181226,-1.436929,-1.368285,-1.68511,1.012995,0.816697,-0.51362,0.304058,0.184086,0.694736,-0.922525,-0.465359,0.878471,0.988691,-1.216838,P
-1.238994,-0.944357,-0.332421,0.055811,-0.886628,1.175751,1.55676,-1.502864,-1.038696,0.510738,-1.262515,-0.587369,-0.690928,1.346573,1.436461,-0.263767,-0.546977,0.102547,-0.461278,-1.486867,1.721756,1.273941,0.593701,0.773335,-0.992176,N
2.127442,1.65844,0.238866,-0.095484,-0.376481,0.989714,1.569827,0.190637,-1.08092,-1.378991,0.039841,-1.101526,0.263836,0.791787,-1.258752,-1.335305,-0.702856,-0.481485,-1.496593,1.10167,0.944391,-0.065741,0.714899,-1.363587,1.141453,P
0.255798,0.079439,0.614958,0.859662,-0.626378,1.546398,-0.796023,-0.720133,0.064521,-0.633033,0.374917,-0.725407,0.055421,0.3004,-1.30138,-0.120627,0.234328,0.19933,-0.511292,0.409328,-1.333895,-1.038285,-1.413574,0.801564,-0.491556,N
2.013342,0.992474,0.152191,-0.798237,1.271924,-1.497042,-0.088667,-1.533385,1.112134,1.065179,-1.6601,1.695686,-0.924125,0.945999,-1.758371,0.277978,-0.504635,1.635427,0.672091,-0.062988,-0.058491,0.155856,-1.091977,-0.877104,-0.978224,N
1.388741,0.811614,1.203952,1.488306,-0.784151,1.397524,1.171925,-1.339328,-1.485714,0.414536,0.70253,1.313069,1.717323,0.137702,-1.519871,-0.539637,-1.453128,-1.345601,0.062082,0.782326,1.4282,-1.077043,1.284104,-1.752429,-0.151101,P
-0.321034,-0.293745,-0.000597,-0.1361,-0.185839,1.299962,-1.558452,0.468751,0.385299,-1.672777,0.694237,1.744005,0.391027,0.384469,-0.517263,-0.99793,0.634286,1.362242,-0.732619,0.103478,-0.914767,-0.520583,0.449051,0.572672,0.950278,N
