@relation fri_c1_1000_25

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute binaryClass {P,N}

@data
-1.122291,-0.873472,-0.615876,-0.741096,1.032108,-0.345085,-1.172476,1.344774,-0.241982,-0.251158,-0.92352,0.508527,-0.417149,0.529225,-0.936449,-1.278452,-1.502872,1.405044,-1.366459,0.163609,-1.235303,0.920686,0.23008,-0.438428,1.607194,N
-0.485233,0.189129,-1.260957,1.303117,0.260947,-0.310675,-0.763818,0.110305,-0.837747,-0.08926,0.605093,-0.276728,0.939678,0.320882,0.086524,-0.424787,-0.069597,0.266354,0.851033,-1.449578,-1.1514,-0.906733,0.902889,1.581768,-0.513612,N
0.72999,1.352461,-0.977851,-0.725041,-0.264103,-1.073025,-0.423808,1.344749,-1.286062,0.797499,-0.155785,0.782381,-0.218537,0.176931,0.207065,-0.758337,0.492265,0.775687,-0.158594,0.300071,-1.437075,0.953352,-0.290148,-1.706953,-0.327708,P
0.683904,1.374658,-1.617037,0.281641,1.418793,1.232178,1.58814,1.675808,1.368871,1.585391,-0.150367,-0.848187,-1.325927,0.156421,0.743538,0.198598,-0.561037,-1.364153,-1.107167,0.799082,0.811169,-0.636983,-0.360688,1.448671,-0.81199,P
-0.526271,-1.002905,0.527454,1.001771,-1.666935,0.14787,-1.549403,0.610698,-0.833351,0.449658,0.918141,1.137556,-0.615671,-0.220703,-0.300959,0.601946,1.127515,-0.878376,1.030317,1.552472,1.147891,-1.565692,-0.84051,1.288078,-0.109205,N
1.187769,1.327711,-0.732614,0.93689,0.681054,-0.035587,0.752807,0.412413,-0.112156,0.804915,1.33654,1.147369,1.151101,-1.256365,-0.016726,-0.056047,-0.635573,-0.071746,0.89111,0.405185,1.032432,-1.5597,0.174561,-0.662196,0.579783,N
-0.647962,-0.613977,-0.40679,0.843833,0.902293,-0.07272,1.680701,0.473091,-1.305104,1.425247,-0.043526,0.330457,1.160817,-0.634636,-0.619611,1.091296,0.370993,-0.557193,-1.022978,0.770945,1.364689,-0.325131,-0.112407,1.134052,-0.860099,N
-0.640664,0.283433,-1.557254,-0.962761,-0.039461,-1.057142,0.282057,1.13259,-0.638607,-1.145332,-1.058485,-0.86552,-1.360821,-1.031101,1.714951,-0.796023,1.011011,1.488054,1.563308,0.446705,0.637692,-0.333783,0.297425,-0.290084,0.200396,N
-1.530285,-1.304659,-0.788502,1.388613,-0.84319,-0.913708,0.369457,0.919329,0.082128,-1.100896,-0.468463,-0.57636,-0.294364,-0.123152,0.859973,0.87866,0.877533,-1.149415,0.187337,-0.226014,-0.287553,0.55518,1.067258,-0.372068,1.639561,N
0.962218,0.776934,1.083109,0.846341,-1.726406,-1.595808,-0.876115,0.680455,-1.087332,0.909052,-0.40565,0.176773,0.366867,1.485692,0.131806,0.78835,-0.745061,-0.971981,-1.030757,-0.149966,-0.339057,-1.460522,0.004914,-1.290568,0.490284,P
-0.77022,-0.980129,-0.448574,-0.296512,-1.16986,-0.02898,0.778598,-0.397773,0.665918,-0.73057,-1.672882,0.313165,-1.468452,0.408989,0.278573,-0.185167,-0.683961,1.614415,1.244598,1.310232,0.084505,0.374898,-1.662726,0.589776,1.163173,P
-0.618844,0.077981,-1.308868,1.1912,1.054729,0.255415,-0.090157,-1.022895,-0.056865,-1.331792,-0.864031,0.338368,0.538779,-1.473619,-1.682588,-1.060979,1.448836,0.816753,0.222074,-0.117851,-0.534304,-0.483136,0.737661,-1.517348,0.461381,N
0.876863,1.542689,-0.63917,-0.541007,1.244119,-0.822314,0.542179,-0.56134,-0.905713,-0.021913,-0.273243,-0.20865,1.360508,-1.708308,-1.493235,-0.978419,-1.168689,-1.537562,-0.450726,-0.8276,-0.674282,-0.264406,-0.479781,0.230757,1.434246,P
-1.18624,-0.747495,-0.688859,-1.177189,0.431046,0.279924,-1.217073,0.732557,0.074731,1.282189,-0.364613,-1.212071,-1.161714,-1.182518,1.227133,0.135943,0.59874,0.363128,-0.827646,-1.060777,0.642827,0.74947,0.814614,-1.619673,1.716431,P
0.189846,-0.129027,0.510576,-0.3184,0.132741,0.072432,-1.46767,1.404792,1.145774,-0.449819,-0.282492,-0.282064,-0.295181,-1.169232,1.281359,0.441897,0.180979,0.042852,0.60014,-0.313596,-0.656063,-0.936827,0.285064,-0.908607,-1.103268,N
0.828952,0.640476,0.622718,0.964723,-1.076519,0.569934,0.844922,-0.763746,0.951657,1.425267,-0.426151,1.605533,0.22201,0.304406,0.963458,1.004817,1.699574,1.17184,-1.417744,1.488442,-0.572575,-0.495054,-0.525283,1.068752,-1.664196,P
-1.202968,-0.398554,-1.246984,0.991183,0.681242,1.661838,-0.15111,-1.340548,-0.155657,-0.396728,0.738838,-0.397147,-0.500827,0.317505,0.255472,1.285796,-0.891843,-0.723783,1.447998,-1.553374,-1.126426,0.68937,0.736535,-1.731678,0.110528,N
-0.271565,-1.278072,1.585482,-1.539382,-0.94015,0.301265,-1.343031,-0.11739,1.602102,1.573169,-0.331242,-1.042456,-1.597247,0.508008,0.279754,-0.203712,-0.748137,-0.516365,1.487196,-1.2665,1.692197,0.042251,-0.475267,1.378314,0.557365,N
1.976876,1.195506,1.717248,-1.523153,-0.0198,-0.587186,0.646538,-0.170174,-0.513596,-0.539555,-0.565855,-0.359747,-0.433748,-0.720484,0.590194,-1.582771,-0.789411,0.058925,-1.385347,1.633458,1.649076,0.704981,0.509575,1.059988,-0.025276,N
-0.183534,-0.240714,-0.383415,-0.03635,-1.735415,1.470572,-0.367793,-1.563922,-0.674853,1.472227,-0.541303,1.732407,1.260228,0.811449,-0.579733,-0.271122,-1.083771,-0.258514,-1.353669,0.029577,0.302981,-0.999823,-1.741086,-1.52678,0.778975,N
2.271811,1.570307,1.423722,0.773831,0.167598,-0.258103,0.5904,-1.345073,-0.925496,1.373236,-0.931155,0.030583,1.633137,0.460662,-0.162402,-0.542909,-1.402113,-1.394512,-0.401044,-1.325552,0.563687,-1.14028,0.873348,-0.699297,-0.947257,N
0.819967,1.647727,-1.335598,1.078587,-0.019201,-0.260088,-0.143815,1.318324,1.273813,-1.558652,0.82044,1.187345,1.210406,0.158053,0.410896,-0.763146,-1.503519,1.555912,0.33691,0.24346,-1.472528,-0.803,1.267611,0.939351,1.013626,N
0.419869,0.497966,-0.129222,1.3352,1.281456,-0.0525,-0.162194,0.380111,0.824764,1.347171,-0.378494,1.041266,-1.496874,-1.30742,0.388096,-0.736179,-0.325845,-1.424981,-0.515037,0.240351,1.19619,-1.533971,-0.581403,0.447325,-1.555438,P
0.146114,-0.197862,0.732372,0.134836,-1.003216,1.418485,-0.120813,0.195316,-0.665988,0.879647,0.505284,-0.462665,-0.5729,-1.509069,0.621087,-1.401931,-0.904454,0.025072,-1.330882,0.453853,-1.092004,-1.120045,-1.511577,1.236685,0.833637,N
-0.189378,-0.408743,0.922912,-0.746057,1.174997,0.739187,1.386927,-1.653443,-0.333729,-0.954646,-0.839287,0.800861,0.636126,-1.3962,-0.602664,1.614511,0.410899,-0.491269,0.278523,-0.263679,0.405685,1.162526,-1.421854,0.629046,1.014287,N
0.323993,1.040199,-1.456115,-0.788627,-0.772376,0.324889,-0.611512,-1.338535,-0.573269,-1.170183,-1.295255,-0.08365,-0.511603,1.707323,-1.375949,-1.108653,-1.635842,-1.667143,0.928214,1.013066,-1.454306,0.095956,1.134767,-0.511909,1.682451,P
0.907465,0.056648,1.636631,-1.429173,0.280254,1.26416,0.583248,0.07887,-1.303555,1.733681,-0.64081,1.497772,1.582917,0.987257,-0.216493,-0.121799,-1.530944,-1.363633,-0.633465,-0.862567,1.76732,0.102201,0.93138,-1.481284,-1.146931,P
0.440585,-0.026409,1.42298,-1.30068,-0.051231,-1.111775,-0.454244,1.544216,-0.518259,1.140546,-0.269783,-1.396761,-0.953614,0.779656,-0.707631,0.45309,0.181856,-1.561966,1.27763,-1.395775,-1.272879,0.154621,1.508553,-0.879691,-0.693236,P
-1.234239,-0.77643,-1.31732,0.173919,1.039822,-0.947905,-1.454693,-0.226535,-1.208147,0.043013,-0.848349,0.825323,0.153421,1.046042,1.016033,-0.844142,0.297387,1.620176,0.641467,0.160569,0.72656,0.79656,-0.626195,-0.478841,-1.379924,N
0.370705,0.792374,-0.733383,0.170983,0.217927,0.256558,0.642659,1.324308,0.270186,0.757436,0.591581,-0.189217,0.164694,-0.979222,-0.955711,-1.714981,1.70173,0.383567,-1.012979,0.00087,1.785174,-1.143658,1.693413,0.177232,-0.312421,P
-0.242266,-0.918982,1.061434,-0.964096,1.416071,1.567403,-1.65943,1.025394,-0.263023,1.391914,-1.200238,-1.065286,-0.397319,-0.106274,0.725206,-1.594936,1.563661,0.329065,0.503483,-0.98142,-0.677183,-1.429451,-1.314223,0.486022,0.977986,N
0.080835,-0.262724,0.514865,0.191997,0.080255,1.004901,-0.452344,-0.269935,-1.501757,1.363039,1.113623,-1.639317,-0.581892,-1.434082,-1.222809,-0.131041,-1.083187,-0.50613,-0.565896,-1.67514,1.059748,-1.198626,0.414253,-0.411472,-0.986011,N
0.244491,0.249601,-0.238386,-1.704359,-1.482782,0.559875,0.914892,-0.227647,1.378821,-1.217403,-0.450727,1.423373,-0.981468,1.332304,-1.718213,-1.236175,1.405809,0.513637,0.592545,-1.035968,-1.601784,-0.915995,-0.421304,-1.649874,1.17031,P
0.017497,-0.266474,0.403287,-1.194826,1.465748,1.342534,-0.005367,0.912746,1.237607,-1.241232,0.745224,1.217891,-1.696083,-0.720228,-0.424226,0.467393,-0.046777,1.097434,-0.265144,-1.529107,-1.24897,-0.906463,1.488748,-1.744979,-0.822516,N
0.611787,0.836433,-0.334425,1.661895,-1.23509,-0.173987,0.343544,-1.658864,-1.013845,0.178957,-0.13835,-0.744481,1.457685,0.245258,0.074395,-1.732661,0.117643,-0.644096,0.736281,-1.471196,0.258621,-0.018409,-0.223309,-1.506068,-0.890374,P
-1.284682,-1.193384,-0.464808,1.022841,1.2062,0.264048,-0.374076,-0.395222,1.668876,-0.278981,-1.060454,1.465742,-0.949528,0.475483,-1.200751,-0.388947,-0.703322,-0.491467,-0.292855,0.178267,0.232553,-0.922579,-0.688605,-1.020125,-0.058126,N
0.009405,1.092029,-1.598018,0.358564,1.581027,1.67187,-0.279766,-0.347981,-1.145557,-0.85702,1.216973,-1.054377,-0.360049,1.710083,-0.072563,1.265255,-1.193428,-1.233721,0.420972,0.549269,1.621783,1.498788,1.739706,0.901301,-1.608483,P
-0.475109,-0.48311,0.240819,-1.21606,-1.385023,-0.675524,0.434606,0.884598,0.936783,0.461119,-1.511856,0.307871,-0.837956,-1.391684,-1.018313,1.524312,0.535179,-1.423089,0.250339,0.380422,-0.275695,1.614945,1.389544,-0.588764,1.715856,P
-1.075198,-1.659704,0.729617,-1.297936,0.176012,-1.176812,-1.384505,1.326951,1.337299,0.093026,-1.494888,-1.536188,-1.665902,0.759177,-0.7109,-0.898729,-0.452988,-0.727887,1.306965,0.516991,-0.792038,-0.290253,0.560175,0.154424,-0.48737,P
-0.764666,-0.025882,-1.576884,1.499772,1.187463,1.043471,-0.380937,-0.37936,-0.442124,-1.023468,0.895134,0.219497,0.706953,0.965287,-0.113824,-0.104188,-0.76144,-1.606285,1.541505,0.373697,1.031441,0.584824,-0.996212,0.435559,-0.651176,N
0.684854,0.906053,0.734177,1.196021,-1.688008,-0.10951,1.16565,-0.674931,-0.121677,-1.029233,0.377383,0.70092,1.698523,1.212701,0.344264,1.372245,-1.007712,0.625051,-0.502644,0.70022,-1.607284,-1.307313,0.249269,-0.579986,0.405368,P
0.089091,-0.131214,0.286575,-1.165156,-1.219026,1.367819,0.146064,-1.643922,0.022714,1.140138,1.106857,-1.603319,-1.225278,1.644903,-0.022116,-0.890029,-1.360035,0.890631,-0.734438,1.506086,-0.037743,1.382055,-1.709376,0.914733,-1.183778,P
1.064123,0.617918,1.673566,0.033848,0.588478,-0.398245,-0.5484,-1.043693,-0.177367,0.219752,0.808647,-0.372217,0.49068,0.322324,-0.001058,-1.20723,-1.368513,-0.834159,0.564942,-0.780985,0.237715,1.266105,0.390545,0.620421,0.657353,P
0.235019,0.177515,-0.025357,-1.234211,-0.516989,-0.759501,0.963058,-0.982879,0.711356,-0.545676,0.528484,0.796817,0.741744,-0.867122,0.516159,0.781474,0.078522,0.405738,1.535222,0.651188,1.214043,-1.076964,0.591162,-0.192052,0.025635,P
1.106321,1.06905,0.097199,0.037634,0.722418,-1.543861,0.077687,-1.138124,-1.157754,0.74719,-1.649128,0.138157,-0.864827,0.00709,-0.953766,0.21528,-0.506987,-1.007077,-1.279057,-1.531855,-1.298317,-0.910279,-1.657814,-1.624309,1.177785,P
1.355975,0.922613,1.089488,-0.983771,-1.477033,1.358159,-0.011424,-0.556828,-0.560485,0.915556,-1.474595,-0.208355,1.206237,-1.702002,-0.308227,0.788613,0.063352,0.696271,-0.151784,-1.262787,-0.414193,1.66201,0.218417,-0.917075,-1.130677,P
-0.598914,-0.887885,0.151976,-1.312001,-1.168058,0.826991,-0.816222,-0.025774,1.584202,-1.573773,1.452235,1.521836,-1.107275,-0.566546,-0.715003,0.361142,-0.817279,1.591295,0.271904,-0.951902,-1.55588,0.154108,-0.803672,1.388532,0.641545,P
0.199321,-0.344038,1.497423,0.426195,-1.726624,-0.030814,0.756751,-0.896631,-0.296858,1.419557,-1.536412,0.978165,-0.148413,0.099098,0.037748,1.557631,-1.284465,-1.224615,-1.328039,0.582905,0.438135,-1.399091,0.045161,1.028015,-1.272462,N
-1.149253,-1.660253,0.7598,1.546339,0.58361,0.350574,-0.869609,1.061904,-0.419937,-1.282685,0.181704,1.398676,0.04832,0.281217,1.285076,-0.682093,-1.323856,-0.943315,1.537827,-1.285282,-0.153058,-1.504887,0.733489,0.997093,-0.86684,N
1.215336,1.575205,-0.762841,-0.468777,-0.120295,0.306414,0.65045,1.458247,-1.568154,-1.699511,1.036856,-1.593633,-0.636418,1.419814,1.179096,-0.805571,-0.603465,0.621046,1.407185,0.796383,1.708184,0.71044,-1.296359,1.264889,0.925265,N
0.176154,0.848821,-1.453038,0.691784,1.366479,-0.630986,1.595422,0.690861,-0.178907,-1.285488,0.952288,1.132572,1.484816,1.324632,-0.596407,-1.029434,-1.22899,1.132741,1.601857,0.230428,-1.162116,-0.141162,1.517054,-0.448673,1.078837,P
0.447648,0.221011,0.686364,-0.221821,-1.545659,0.587975,0.519103,-0.483665,1.662658,-1.539832,0.876823,-1.590774,1.296894,1.609563,-1.385194,1.09275,0.816517,1.418429,0.265117,-0.506376,1.08356,1.401209,-1.436554,0.764264,0.329271,P
0.373229,-0.007892,0.334662,-0.870064,0.068253,0.739842,-0.194655,-0.594966,1.024924,0.487191,1.240824,-0.884747,-0.127808,0.839928,1.439331,0.758247,-1.068439,0.715968,-0.145181,1.13397,1.638026,1.590021,-1.358447,1.62829,0.315802,P
0.146505,0.333608,0.330084,-1.452688,0.088899,1.432525,-1.268656,-1.261006,0.152241,0.306627,-0.351559,-0.701441,0.887385,-1.214222,-1.342073,-1.747687,0.227146,1.214062,1.570631,1.136089,0.69514,-0.631714,-0.151548,0.231835,0.932721,P
-0.959395,-0.829024,-0.007271,-0.082573,-0.036228,-0.984205,-1.312355,-0.2528,1.479573,-1.097028,-0.678841,-1.164262,-0.725019,-0.002196,0.703496,1.404331,0.080841,-1.050421,0.222525,-1.269139,1.116659,0.695121,-0.922956,-0.117798,1.253516,N
0.601113,0.811265,-0.499137,-0.057337,-0.272841,-0.938517,1.412966,0.754852,-0.240019,1.667424,1.697099,0.953952,-1.69045,0.656696,-1.488128,-0.058033,1.114662,-1.002951,-1.218329,-1.546407,0.156619,-0.699602,-0.667544,1.536631,0.557487,P
-0.915439,-1.318362,-0.030155,-0.464408,-1.023545,-0.814622,1.434239,1.685442,1.208557,0.717287,-0.906568,-1.215311,0.361546,1.154183,0.685384,1.40881,0.029904,1.210494,0.085923,0.073946,-0.181242,-1.705175,-1.551337,-1.455886,1.186622,P
-0.716859,-0.564043,-0.088278,0.698728,-0.22758,0.209401,-0.458985,0.391687,-1.358717,-0.232665,0.075844,-1.250595,-0.972141,0.389037,-0.31771,0.702439,-0.960608,0.6433,1.111956,1.474272,-1.664533,1.277466,1.273586,-0.616351,-0.246512,N
0.34041,0.947609,-0.572748,-0.189971,-0.074257,0.171329,0.235925,0.573184,0.602648,-1.076616,-0.999744,1.437795,1.662842,-0.78078,-1.299518,-0.512375,-0.563062,0.842693,-0.776424,-1.026807,-1.472152,-0.516364,1.069631,0.733986,-0.600099,P
-1.218037,-0.731534,-1.17946,0.05371,0.631888,0.298483,-1.543,1.434184,-0.146786,-0.499278,1.503402,1.051689,-0.988388,-1.558653,0.71989,0.558437,-0.709476,0.369474,-0.575779,-0.314035,0.430312,0.891553,-0.379593,1.497261,1.619084,N
0.633776,0.954029,-0.822628,-0.856675,-0.936524,0.253827,0.895648,0.205028,1.372636,1.290624,-0.677656,0.970435,1.341671,-0.67756,0.252323,1.207304,0.483167,-0.369986,-0.683982,-1.311457,-0.199841,0.637154,-1.543844,1.522482,0.835815,P
-1.611678,-1.36415,-1.491338,1.221827,-0.8998,0.223672,1.13339,0.493221,1.598493,-0.034749,-0.526085,0.077182,-0.492573,-1.749194,0.177484,-0.132693,1.420733,0.237515,0.228701,1.304798,0.308633,-1.089361,0.583556,0.01567,-0.657661,N
0.664419,-0.109582,1.532838,-1.65272,1.324677,0.707882,0.043232,0.413852,0.509931,0.97939,-0.711097,0.591007,1.61873,1.11304,-0.957343,0.674564,0.065755,1.425541,-1.042122,-0.709738,-0.302495,-1.692505,-0.071867,-0.528848,-0.724714,P
1.209242,1.379816,0.164331,1.52426,-0.254236,1.58472,-0.0719,-1.473244,0.404491,1.127685,1.656105,0.979249,-1.258265,-0.670412,1.658853,-1.07432,1.146331,0.456815,-1.009688,1.091099,-0.186044,-0.612423,0.088248,-1.317533,0.817759,N
0.596688,0.088032,0.906893,-1.142083,0.408474,-0.223984,0.427958,0.635762,-1.05848,-1.708306,1.032806,1.26189,1.246341,0.552047,-0.504757,0.886182,1.298871,1.462156,-0.247015,-1.082882,0.939479,0.922833,-0.308733,1.533003,-1.183753,P
1.308329,0.844009,1.406031,0.075529,1.677862,1.023746,-1.63252,-0.04383,-0.975908,0.388006,-1.264299,-1.203543,1.72377,1.28302,0.095416,1.169549,1.472705,-0.418916,-0.950914,0.275778,-1.193741,0.80525,0.031546,1.690154,-0.171273,P
-1.416046,-1.532924,-0.099055,0.605357,0.930597,-0.411396,0.118608,0.332859,0.575194,-1.701364,0.424693,-0.537461,1.729356,0.785654,0.646355,-1.417267,-1.575965,-0.906952,-1.328306,0.25135,-1.536455,-1.233027,-1.55077,1.001913,-1.396115,N
0.943394,0.550884,1.753057,-0.654609,-0.151751,0.360964,-1.526251,1.310951,1.243558,-0.403141,0.409119,-0.485095,-0.238441,0.71446,-0.169619,1.132323,1.627066,0.144189,1.462925,-0.921512,0.285587,-1.20297,-0.867862,0.980622,1.452914,P
0.695754,0.093291,1.462198,-1.465723,-1.686081,-0.587219,-0.860599,-0.711195,1.701678,-1.249117,1.083793,-0.899739,-0.555769,0.470248,-0.599695,-0.713168,0.438151,0.828916,0.156317,0.732564,0.967461,-1.563076,-1.643765,-0.134221,-0.363409,P
0.046699,0.239413,-0.093587,-0.68074,0.983381,-0.54415,0.481134,1.314015,1.647387,0.038661,-1.14255,1.213258,-0.801814,-1.702863,-1.14026,-0.179577,-1.614212,0.380534,0.763046,0.018887,-1.528478,1.360262,1.434278,-0.337508,-0.245005,P
-1.044423,-1.693276,1.430536,-0.90871,1.227636,-0.31973,0.088068,-0.814012,-0.632504,0.941844,0.005908,1.23564,0.02738,1.666656,-0.187255,1.07661,-0.085602,1.351386,0.491103,-1.086123,-0.81186,-1.547038,-1.420059,-0.303419,1.420538,P
0.650971,0.661049,-0.290156,1.613381,1.190341,-0.233677,-0.563076,0.140716,-0.435403,1.019461,0.14309,-0.192993,-1.677142,-1.554317,0.393833,-1.658896,1.057123,-0.672761,-1.140569,-1.211185,0.230734,1.205726,-1.302762,-0.029813,1.611472,P
1.346968,1.414034,-0.088036,-0.642185,-1.515905,-1.579643,-0.212827,0.499125,-1.29258,-0.989262,-0.928011,0.877172,-1.540564,-0.079814,-1.325117,0.111739,0.820558,1.569012,-1.608096,0.78786,0.209778,-0.836222,-1.328316,-0.555355,0.283577,P
-0.439098,0.23797,-1.330661,-0.369244,0.798819,0.686757,1.775319,0.12088,1.571665,0.013383,0.00488,-1.149421,-1.154826,-0.003059,-0.841808,0.732865,-1.085329,1.508269,0.642695,0.391129,-0.117564,0.566531,-0.312352,0.61114,1.54357,N
-1.837643,-1.519205,-1.426267,-0.754307,0.706622,-1.47172,-0.766081,-0.122819,0.299485,-1.324987,-0.727579,0.917074,-1.060621,0.319926,-0.511369,-1.698068,0.899524,-0.02592,-1.534441,1.579225,-0.296044,1.238767,1.515842,-0.085501,-1.160588,N
1.471811,0.50347,1.75148,-1.565572,-0.298944,-0.802149,-1.344421,-0.676401,-0.630276,0.106377,0.730445,-0.440659,1.697598,-0.533746,0.284689,1.455528,-0.137324,-0.792097,-0.177828,-0.776542,1.05186,-0.202322,0.115719,-0.796497,-0.019989,P
0.464777,0.785891,-0.433224,0.406669,-1.186224,-0.512017,-1.498128,1.199326,-1.391077,0.849155,-1.032476,0.443707,0.897569,1.133147,1.416108,1.483957,-0.044573,1.498813,1.305288,-1.283188,-1.657036,0.181363,-1.101314,0.352835,1.120364,P
-0.657376,-1.295849,1.026806,-1.098526,-0.918474,0.420238,-0.586373,0.156117,1.067277,-0.16223,1.059261,0.726495,-1.648031,-1.44142,-0.12865,0.817098,-0.517975,1.165576,1.573921,1.155565,-1.627345,1.189304,1.411301,-1.16492,0.13247,P
-0.908148,-1.193754,0.232148,-0.766318,0.335647,0.687957,0.778166,-0.183502,1.400831,1.010913,0.632156,-0.333823,-0.77156,-1.366446,-0.3463,-1.330958,-0.922951,0.968879,-1.205796,-1.177825,-1.471982,-0.9562,0.057204,-1.345838,-0.082621,P
-1.118578,-0.602786,-1.175111,-1.492937,0.210067,-1.284426,0.713123,-1.072365,-1.426812,0.052138,1.025804,-0.84205,-1.658389,1.372848,1.639405,1.07038,-0.529294,0.330753,-0.066951,-0.089943,0.624336,1.277117,-0.248675,1.38148,1.660375,N
-1.870994,-1.596565,-1.583389,0.918008,-0.808325,1.088727,-1.285765,-0.615583,0.691684,1.0623,-0.187445,1.728233,0.990868,1.497566,-0.813143,-0.524193,0.710384,0.909804,0.954392,-1.16074,-0.522843,0.384961,0.470188,0.114157,-0.765998,N
-0.655241,-0.035297,-1.319437,0.226471,-0.39948,-1.058852,0.361231,-0.805323,1.648477,-0.107016,0.577714,0.678455,0.23702,-0.418336,-1.26005,1.083323,0.208362,-0.658955,0.288101,-0.784801,-0.880584,-1.04583,0.27143,-1.478163,1.38242,N
-0.772859,-0.298328,-0.762394,0.4372,-0.323244,-1.321716,0.567714,-0.079026,-1.58365,-1.224298,0.696655,0.397032,0.628909,-0.081492,-0.220094,-1.144901,0.456006,1.371113,-0.349802,-1.419058,0.040542,1.118725,0.764399,-0.694547,-0.410853,N
1.878939,1.249733,0.791797,-0.362439,0.537116,-1.621354,-0.057477,-1.697367,1.089491,0.388009,0.11529,-1.037848,-0.606964,-0.618026,1.435994,-0.661801,-0.711997,0.36896,-0.1092,-0.270769,-0.750278,1.136307,-1.033515,0.419771,-0.908436,N
-0.103862,-0.179249,0.270727,-0.608347,1.444007,-0.410398,-1.251881,0.259634,-1.65842,0.819925,-0.641271,1.581827,1.573635,0.240748,0.76317,-0.611242,0.478423,1.280752,-0.547714,-1.519973,0.266418,0.992871,-0.477229,-1.524245,0.81561,N
0.768261,0.50128,1.159914,-1.488104,1.199106,-0.694306,1.176199,-0.165498,-1.668694,-1.652585,-0.609891,0.778396,-0.683554,-0.461121,-0.811712,-0.633602,0.431318,-0.867958,0.475748,1.36332,-0.404044,-0.176411,1.193424,-1.429529,-0.513244,P
1.32984,1.5325,0.338299,0.822749,-1.736772,0.513343,-0.478833,0.416393,-1.488526,0.631352,0.04906,-1.6538,-1.560398,0.411185,-0.155513,-0.0534,-1.09438,0.654844,0.25993,-0.548663,0.610523,-1.761026,0.252295,0.891777,1.748083,N
-0.519398,-0.452108,-0.101906,0.409229,-1.082895,0.301884,-0.909221,-0.631336,0.280734,0.769115,1.560065,-0.094034,-1.538052,1.000621,-0.607656,-0.906882,0.969252,1.285066,0.067208,-0.516585,0.440059,-0.11159,1.670188,0.156412,-0.139932,N
0.759188,0.892307,0.004402,-0.649543,1.206081,1.306473,-1.305089,1.014221,-0.682514,0.362112,0.513714,1.275367,-1.086181,1.207044,-1.408662,-0.926997,1.663974,0.409193,-1.002511,-0.426293,-0.188694,0.104288,-0.169192,-1.32215,-1.42142,P
0.37685,0.795281,-0.966968,-1.124474,-1.197425,-1.615114,0.950847,-1.711217,-1.648591,0.83038,-1.19134,1.70012,0.632806,-0.153297,-1.061206,0.837485,-0.515959,-1.311112,-0.35567,0.361144,1.589535,1.499358,-0.273935,0.744527,0.316198,P
-1.054688,-1.280564,0.041139,0.769882,-1.122728,0.148101,0.226049,-0.633542,0.542593,-1.456047,-1.648521,1.169685,-1.417322,0.689155,1.430258,-1.703987,0.490256,-1.598469,1.168865,0.252668,0.063175,1.690415,-0.693918,0.545807,1.460787,N
-0.287052,-0.231562,0.082419,1.459984,-1.68969,0.23226,-1.39754,0.573645,1.540162,-0.204661,-1.271512,1.090027,-1.469758,1.693079,-0.551745,-1.732971,1.103624,-0.735711,0.984317,-1.378679,-0.245069,1.334051,-1.654933,-1.692662,0.691218,N
-1.219112,-0.714052,-1.088729,-1.521994,0.470908,0.737194,-1.241642,0.189008,0.354474,-1.337947,-1.092262,0.289799,-1.565566,-1.723516,0.499284,0.116111,1.468806,-0.250577,0.026587,-0.093552,-1.069363,0.916345,-1.010263,1.583207,1.536039,P
-0.264346,-1.081074,1.600709,-0.572375,1.683311,1.592129,-1.061369,0.109796,0.672902,-0.338714,-1.00122,-1.037342,-1.496999,-0.138363,0.049248,1.604256,-0.288223,-1.312133,0.253099,0.843097,-0.945668,0.315363,1.319938,-0.960375,0.941153,N
1.34234,0.762705,1.497303,-0.485723,-0.000781,-1.246106,1.727728,1.324463,-1.386147,0.507605,0.227494,0.408855,0.220136,1.342097,0.661348,1.514775,-1.344143,-1.486514,0.521796,1.367986,0.988117,-0.412365,-0.531094,0.173705,-0.452842,P
