@relation fri_c2_1000_10

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute binaryClass {P,N}

@data
-0.555496,0.092745,-0.989714,-1.117495,1.15678,-0.621613,1.547593,-1.588558,1.583998,-0.329291,N
0.688501,1.615709,0.514108,0.039512,0.790642,0.804987,-1.684573,0.114969,0.771583,-0.863305,P
0.240164,-0.062065,-0.190879,0.12888,-0.513247,-1.583334,1.388206,-0.449592,-0.462796,0.385393,N
0.58125,0.379808,1.08698,1.740874,0.984749,-0.741408,-0.495392,1.013562,1.240314,-1.218752,P
-0.393302,-0.426239,-0.530467,0.338175,0.91943,0.054841,-0.831663,1.281241,1.425808,0.378813,N
-1.192963,-0.967788,-0.572461,-1.387303,-1.484412,1.651973,-0.653371,1.333094,1.119475,1.6215,P
-1.365369,-1.468411,-0.858872,0.770201,-0.246719,-0.411377,0.53376,-0.263094,-0.491262,-1.7158,N
-0.695719,-0.139079,0.998791,1.28942,-1.549869,-1.521676,0.845939,-0.412798,0.215249,1.620913,N
0.692963,1.525293,2.513627,1.09471,-0.952738,-1.608209,1.256192,-0.997812,-0.993101,-0.907092,P
-0.961441,-0.420385,0.40275,1.14551,-1.305669,0.758575,1.21107,-1.222245,-1.22569,-0.069287,N
-1.100628,-1.093,-0.866584,-1.003347,0.167219,-0.222118,1.189229,-1.120413,-1.615587,-1.705507,N
-0.546442,-0.049483,0.645623,1.316118,1.220758,1.435869,0.356887,0.863762,1.670061,1.075726,N
1.127588,0.979172,1.103055,0.734282,-0.832647,-1.268242,-0.930777,-1.235179,-0.478923,0.176913,P
1.048066,1.644296,3.056931,1.550235,0.157972,0.544163,-0.549006,-1.097949,-1.215056,1.359711,N
-0.131553,-0.224918,-0.772195,-1.049021,-0.36403,0.67739,1.1042,-0.615131,-1.193408,1.15872,N
0.64782,0.29384,-0.337242,-1.235294,-0.364344,-0.446816,-1.118149,-0.993077,-1.192826,1.118645,P
0.958964,1.353186,2.257089,1.266165,-1.322056,1.58408,1.601333,0.271862,1.267481,-0.13239,P
-0.338908,-0.930104,-0.420992,1.338973,1.452563,-0.892888,0.204534,-0.127116,-0.89833,-1.273449,N
-0.224526,-1.072463,-0.218995,0.903395,0.764631,0.084868,1.490241,-1.027091,0.897074,0.831765,N
0.215096,0.196712,-0.878101,-0.079271,0.761874,0.913084,-1.247048,-0.894872,0.67719,1.632613,N
-0.493035,-0.726433,-1.477453,-1.683234,-1.58292,-1.033944,-0.243153,0.660066,0.959192,-0.484584,N
-0.418602,-0.959902,-0.635467,-0.085265,-0.45734,1.524231,-0.681534,-1.65259,-0.567785,-1.157673,N
-0.917367,-0.569346,-0.447768,0.266158,-0.394292,-0.305055,-0.823775,-1.508871,-1.273663,-1.141546,N
1.525568,1.101865,1.226293,0.361608,-0.634799,0.211082,-1.625297,0.335528,-0.530903,-1.358381,P
0.707542,0.381307,0.053708,-0.276286,-0.120598,0.408148,1.290592,-0.264337,0.666151,1.701384,P
1.070613,0.517211,0.858274,0.381372,-0.818472,1.218551,1.413253,-0.898392,0.15644,1.414984,P
-1.044941,-0.473453,-0.24613,0.266763,0.18493,0.243111,0.860831,-1.313556,-0.463557,0.187988,N
-0.220984,-0.09936,-1.922436,-1.619388,-0.063225,0.650407,-0.534441,-1.369786,-1.175908,-1.084948,N
0.932056,1.437777,0.198907,-1.091872,-0.150524,-1.33948,0.832707,0.568627,0.573897,-1.388561,P
0.558785,0.39473,1.587679,1.082514,-1.384483,-0.912167,-1.659778,-1.464664,-1.737949,-0.23608,P
-0.57421,-0.073274,-0.707206,-1.674036,0.986902,-0.368112,-0.360933,1.697005,0.370367,1.209561,N
0.906308,1.783682,1.791548,0.997886,-0.671067,0.692669,-0.037209,-0.101237,1.002989,0.870134,P
-1.076314,-0.66404,0.136159,0.68161,0.586859,-0.075126,0.718164,1.381398,-1.585383,0.798497,N
-1.810947,-1.592426,-1.453785,-0.540292,0.601097,1.298561,-0.343131,0.372521,0.680955,-1.263731,N
